      4.7697030        4.360000          101.93            5.13         0.00000           39.28           1.272           0.000           0.000          26.332           0.000           1.653          10.302           0.000           0.000           0.000           4.935           0.000           0.000           0.000           0.698           8.076          61.022
      4.7697030        4.367000           99.40            4.83         0.00000           38.87           2.353           0.000           0.000          26.299           0.000           1.653          10.302           0.000           0.000           0.000           4.924           0.000           0.000           0.000           0.714           7.984          59.153
      4.7697030        4.374000           96.87            4.53         0.00000           38.40           1.362           0.000           0.000          26.267           0.000           1.653          10.302           0.000           0.000           0.000           4.911           0.000           0.000           0.000           0.732           7.878          57.290
      4.7697030        4.381000           94.35            4.25         0.00000           37.95           2.608           0.000           0.000          26.236           0.000           1.653          10.302           0.000           0.000           0.000           4.900           0.000           0.000           0.000           0.751           7.776          55.412
      4.7697030        4.388000           91.84            3.98         0.00000           37.41           2.057           0.000           0.000          26.209           0.000           1.653          10.302           0.000           0.000           0.000           4.879           0.000           0.000           0.000           0.773           7.654          53.565
      4.7697030        4.395000           89.34            3.73         0.00000           36.85           1.004           0.000           0.000          26.180           0.000           1.653          10.302           0.000           0.000           0.000           4.866           0.000           0.000           0.000           0.797           7.530          51.698
      4.7697030        4.402000           86.86            3.48         0.00000           36.38           2.197           0.000           0.000          26.152           0.000           1.653          10.302           0.000           0.000           0.000           4.851           0.000           0.000           0.000           0.817           7.423          49.817
      4.7697030        4.409000           84.39            3.25         0.00000           35.81           1.185           0.000           0.000          26.127           0.000           1.653          10.302           0.000           0.000           0.000           4.831           0.000           0.000           0.000           0.842           7.294          47.962
      4.7697030        4.416000           81.93            3.03         0.00000           35.26           7.588           0.000           0.000          26.103           0.000           1.653          10.302           0.000           0.000           0.000           4.810           0.000           0.000           0.000           0.868           7.169          46.103
      4.7697030        4.423000           79.49            2.81         0.00000           34.67           2.609           0.000           0.000          26.079           0.000           1.653          10.302           0.000           0.000           0.000           4.791           0.000           0.000           0.000           0.895           7.035          44.248
      4.7697030        4.430000           77.07            2.61         0.00000           34.05           1.005           0.000           0.000          26.056           0.000           1.653          10.302           0.000           0.000           0.000           4.773           0.000           0.000           0.000           0.925           6.895          42.398
      4.7697030        4.437000           74.67            2.42         0.00000           33.47           1.079           0.000           0.000          26.036           0.000           1.653          10.302           0.000           0.000           0.000           4.744           0.000           0.000           0.000           0.953           6.764          40.562
      4.7697030        4.444000           72.28            2.24         0.00000           32.75           1.872           0.000           0.000          26.015           0.000           1.653          10.302           0.000           0.000           0.000           4.726           0.000           0.000           0.000           0.990           6.599          38.742
      4.7697030        4.451000           69.92            2.07         0.00000           32.12           3.869           0.000           0.000          25.994           0.000           1.653          10.302           0.000           0.000           0.000           4.706           0.000           0.000           0.000           1.023           6.456          36.913
      4.7697030        4.458000           67.59            1.91         0.00000           31.45           1.575           0.000           0.000          25.976           0.000           1.653          10.302           0.000           0.000           0.000           4.681           0.000           0.000           0.000           1.059           6.303          35.109
      4.7697030        4.465000           65.28            1.76         0.00000           30.74           1.210           0.000           0.000          25.957           0.000           1.653          10.302           0.000           0.000           0.000           4.660           0.000           0.000           0.000           1.098           6.142          33.314
      4.7697030        4.472000           62.99            1.61         0.00000           30.06           1.608           0.000           0.000          25.941           0.000           1.653          10.302           0.000           0.000           0.000           4.633           0.000           0.000           0.000           1.138           5.984          31.541
      4.7697030        4.479000           60.74            1.47         0.00000           29.23           1.274           0.000           0.000          25.928           0.000           1.653          10.302           0.000           0.000           0.000           4.598           0.000           0.000           0.000           1.187           5.795          29.820
      4.7697030        4.486000           58.52            1.35         0.00000           28.56          10.000           0.000           0.000          25.911           0.000           1.653          10.302           0.000           0.000           0.000           4.579           0.000           0.000           0.000           1.229           5.639          28.063
      4.7697030        4.493000           56.33            1.23         0.00000           27.83           9.991           0.000           0.000          25.900           0.000           1.653          10.302           0.000           0.000           0.000           4.546           0.000           0.000           0.000           1.276           5.472          26.358
      4.7697030        4.500000           54.19            1.12         0.00000           27.11           1.069           0.000           0.000          25.887           0.000           1.653          10.302           0.000           0.000           0.000           4.517           0.000           0.000           0.000           1.324           5.305          24.666
      4.7697030        4.507000           52.08            1.01         0.00000           26.31           1.014           0.000           0.000          25.876           0.000           1.653          10.302           0.000           0.000           0.000           4.486           0.000           0.000           0.000           1.380           5.117          23.022
      4.7697030        4.514000           50.01            0.92         0.00000           25.51           1.788           0.000           0.000          25.868           0.000           1.653          10.302           0.000           0.000           0.000           4.449           0.000           0.000           0.000           1.438           4.931          21.410
      4.7697030        4.521000           47.99            0.83         0.00000           24.73           1.040           0.000           0.000          25.858           0.000           1.653          10.302           0.000           0.000           0.000           4.417           0.000           0.000           0.000           1.496           4.750          19.817
      4.7697030        4.528000           46.01            0.74         0.00000           23.94           4.574           0.000           0.000          25.852           0.000           1.653          10.302           0.000           0.000           0.000           4.379           0.000           0.000           0.000           1.558           4.564          18.270
      4.7697030        4.535000           44.09            0.67         0.00000           23.15           9.850           0.000           0.000          25.846           0.000           1.653          10.302           0.000           0.000           0.000           4.341           0.000           0.000           0.000           1.623           4.376          16.758
      4.7697030        4.542000           42.22            0.60         0.00000           22.33           1.502           0.000           0.000          25.842           0.000           1.653          10.302           0.000           0.000           0.000           4.300           0.000           0.000           0.000           1.694           4.182          15.296
      4.7697030        4.549000           40.41            0.53         0.00000           21.53           1.255           0.000           0.000          25.837           0.000           1.653          10.302           0.000           0.000           0.000           4.263           0.000           0.000           0.000           1.767           3.992          13.869
      4.7697030        4.556000           38.66            0.47         0.00000           20.72           2.922           0.000           0.000          25.835           0.000           1.653          10.302           0.000           0.000           0.000           4.221           0.000           0.000           0.000           1.843           3.799          12.494
