      4.7845545        4.360000          252.15            0.38         0.00003          126.91           1.716           0.000           0.000          26.108           0.000           1.653          10.302           0.000           0.000           0.000           2.722           0.000           0.000           0.000           0.313          26.914         177.947
      4.7845545        4.367000          249.42            0.28         0.00006          127.83           1.052           0.000           0.000          26.069           0.000           1.653          10.302           0.000           0.000           0.000           2.729           0.000           0.000           0.000           0.326          27.107         175.535
      4.7845545        4.374000          246.64            0.20         0.00014          128.69           2.404           0.000           0.000          26.029           0.000           1.653          10.302           0.000           0.000           0.000           2.742           0.000           0.000           0.000           0.338          27.289         173.071
      4.7845545        4.381000          243.83            0.13         0.00011          129.66           1.019           0.000           0.000          25.991           0.000           1.653          10.302           0.000           0.000           0.000           2.753           0.000           0.000           0.000           0.352          27.492         170.542
      4.7845545        4.388000          240.98            0.08         0.00000          130.46           1.552           0.000           0.000          25.957           0.000           1.653          10.302           0.000           0.000           0.000           2.755           0.000           0.000           0.000           0.363          27.661         168.017
      4.7845545        4.395000          238.09            0.04         0.00002          131.17           1.454           0.000           0.000          25.919           0.000           1.653          10.302           0.000           0.000           0.000           2.770           0.000           0.000           0.000           0.374          27.810         165.431
      4.7845545        4.402000          235.15            0.02         0.00007          131.89           1.001           0.000           0.000          25.885           0.000           1.653          10.302           0.000           0.000           0.000           2.776           0.000           0.000           0.000           0.384          27.960         162.814
      4.7845545        4.409000          232.18            0.00         0.00009          132.48           9.594           0.000           0.000          25.850           0.000           1.653          10.302           0.000           0.000           0.000           2.788           0.000           0.000           0.000           0.393          28.084         160.158
      4.7845545        4.416000          229.15            0.00         0.00582          132.36           9.999         879.422           5.674          25.857           0.000           1.653          10.302           0.000           0.000           0.000           2.795           0.000           0.000           0.000           0.461          28.018         157.599
      4.7845545        4.423000          226.09            0.01         0.00008          133.67           1.100           0.000           0.000          25.784           0.000           1.653          10.302           0.000           0.000           0.000           2.804           0.000           0.000           0.000           0.411          28.334         154.701
      4.7845545        4.430000          222.98            0.04         0.00004          134.10           1.785           0.000           0.000          25.753           0.000           1.653          10.302           0.000           0.000           0.000           2.814           0.000           0.000           0.000           0.418          28.423         151.925
      4.7845545        4.437000          219.82            0.07         0.00001          134.58           1.075           0.000           0.000          25.723           0.000           1.653          10.302           0.000           0.000           0.000           2.819           0.000           0.000           0.000           0.425          28.523         149.091
      4.7845545        4.444000          216.62            0.12         0.00003          134.91           1.883           0.000           0.000          25.694           0.000           1.653          10.302           0.000           0.000           0.000           2.826           0.000           0.000           0.000           0.430          28.593         146.230
      4.7845545        4.451000          213.37            0.18         0.00006          135.18           3.314           0.000           0.000          25.665           0.000           1.653          10.302           0.000           0.000           0.000           2.834           0.000           0.000           0.000           0.435          28.649         143.328
      4.7845545        4.458000          210.08            0.26         0.00006          135.28           1.001           0.000           0.000          25.638           0.000           1.653          10.302           0.000           0.000           0.000           2.838           0.000           0.000           0.000           0.436          28.671         140.410
      4.7845545        4.465000          206.74            0.34         0.00005          135.44           1.356           0.000           0.000          25.611           0.000           1.653          10.302           0.000           0.000           0.000           2.844           0.000           0.000           0.000           0.439          28.704         137.421
      4.7845545        4.472000          203.35            0.43         0.00003          135.43           4.987           0.000           0.000          25.586           0.000           1.653          10.302           0.000           0.000           0.000           2.849           0.000           0.000           0.000           0.439          28.701         134.416
      4.7845545        4.479000          199.92            0.53         0.00002          135.26           2.110           0.000           0.000          25.561           0.000           1.653          10.302           0.000           0.000           0.000           2.854           0.000           0.000           0.000           0.437          28.666         131.386
      4.7845545        4.486000          196.43            0.64         0.00001          135.13           1.037           0.000           0.000          25.538           0.000           1.653          10.302           0.000           0.000           0.000           2.858           0.000           0.000           0.000           0.435          28.639         128.296
      4.7845545        4.493000          192.90            0.76         0.00002          134.83           1.385           0.000           0.000          25.515           0.000           1.653          10.302           0.000           0.000           0.000           2.862           0.000           0.000           0.000           0.430          28.575         125.189
      4.7845545        4.500000          189.33            0.89         0.00011          134.39           2.655           0.000           0.000          25.494           0.000           1.653          10.302           0.000           0.000           0.000           2.864           0.000           0.000           0.000           0.424          28.483         122.054
      4.7845545        4.507000          185.70            1.03         0.00001          133.80           4.262           0.000           0.000          25.474           0.000           1.653          10.302           0.000           0.000           0.000           2.865           0.000           0.000           0.000           0.415          28.359         118.904
      4.7845545        4.514000          182.03            1.17         0.00000          133.24           8.680           0.000           0.000          25.453           0.000           1.653          10.302           0.000           0.000           0.000           2.868           0.000           0.000           0.000           0.407          28.242         115.685
      4.7845545        4.521000          178.32            1.32         0.00008          132.54           9.991           0.000           0.000          25.435           0.000           1.653          10.302           0.000           0.000           0.000           2.867           0.000           0.000           0.000           0.396          28.095         112.455
      4.7845545        4.528000          174.56            1.47         0.00002          131.52           1.000           0.000           0.000          25.417           0.000           1.653          10.302           0.000           0.000           0.000           2.869           0.000           0.000           0.000           0.381          27.881         109.231
      4.7845545        4.535000          170.75            1.63         0.00001          130.55           6.604           0.000           0.000          25.400           0.000           1.653          10.302           0.000           0.000           0.000           2.868           0.000           0.000           0.000           0.367          27.677         105.954
      4.7845545        4.542000          166.91            1.80         0.00000          129.37           3.475           0.000           0.000          25.381           0.000           1.653          10.302           0.000           0.000           0.000           2.875           0.000           0.000           0.000           0.351          27.430         102.648
      4.7845545        4.549000          163.02            1.97         0.00002          128.03           1.000           0.000           0.000          25.370           0.000           1.653          10.302           0.000           0.000           0.000           2.862           0.000           0.000           0.000           0.332          27.147          99.382
      4.7845545        4.556000          159.09            2.14         0.00187          127.00           9.762           0.000           0.000          25.356           0.000           1.653          10.302           0.000           0.000           0.000           2.863           0.000           0.000           0.000           0.324          26.927          95.966
      4.7845545        4.563000          155.13            2.32         0.00000          125.13           1.000           0.000           0.000          25.343           0.000           1.653          10.302           0.000           0.000           0.000           2.856           0.000           0.000           0.000           0.293          26.538          92.703
