             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
      4.6701535        0.070000          359.30          197.30         0.02806            3.81           4.169           0.000           0.000          34.767           0.000           1.537          10.304           0.000           0.000           0.000           5.822           1.109           0.000           0.000           0.692           0.450          88.726
      4.6701535        0.080000          336.62          172.52         0.02809            3.24           9.423           0.000           0.000          32.480           0.000           1.528          10.304           0.000           0.000           0.000           4.745           1.168           0.000           0.000           0.805           0.309          95.219
      4.6701535        0.090000          314.63          148.65         0.02810            2.85           6.525           0.000           0.000          30.280           0.000           1.529          10.304           0.000           0.000           0.000           3.864           1.224           0.000           0.000           0.918           0.204         100.451
      4.6701535        0.100000          293.56          127.08         0.02810            2.62           9.223           0.000           0.000          28.150           0.000           1.528          10.304           0.000           0.000           0.000           3.217           1.270           0.000           0.000           1.011           0.138         103.496
      4.6701535        0.110000          273.63          109.59         0.02811            2.51           9.931           0.000           0.000          26.053           0.000           1.529          10.304           0.000           0.000           0.000           2.862           1.298           0.000           0.000           1.071           0.103         103.189
      4.6701535        0.120000          254.98           95.43         0.02811            2.42           2.055           0.000           0.000          24.008           0.000           1.554          10.305           0.000           0.000           0.000           2.678           1.314           0.000           0.000           1.133           0.073         100.651
      4.6701535        0.130000          237.54           83.04         0.02811            2.37           2.730           0.000           0.000          22.063           0.000           1.546          10.305           0.000           0.000           0.000           2.529           1.328           0.000           0.000           1.191           0.050          97.467
      4.6701535        0.140000          221.30           74.29         0.02811            2.42           1.539           0.000           0.000          20.162           0.000           1.562          10.305           0.000           0.000           0.000           2.550           1.329           0.000           0.000           1.130           0.074          91.916
      4.6701535        0.150000          206.13           66.10         0.02811            2.43           6.821           0.000           0.000          18.385           0.000           1.529          10.306           0.000           0.000           0.000           2.543           1.332           0.000           0.000           1.126           0.075          86.755
      4.6701535        0.160000          192.01           59.26         0.02811            2.43           9.454           0.000           0.000          16.708           0.000           1.528          10.306           0.000           0.000           0.000           2.571           1.332           0.000           0.000           1.120           0.078          81.186
      4.6701535        0.170000          178.87           53.29         0.02811            2.44           1.928           0.000           0.000          15.140           0.000           1.556          10.306           0.000           0.000           0.000           2.606           1.332           0.000           0.000           1.111           0.082          75.600
      4.6701535        0.180000          166.59           47.90         0.02811            2.45           1.253           0.000           0.000          13.689           0.000           1.567          10.305           0.000           0.000           0.000           2.629           1.333           0.000           0.000           1.102           0.085          70.177
      4.6701535        0.190000          155.09           43.22         0.02811            2.45           2.970           0.000           0.000          12.342           0.000           1.544          10.306           0.000           0.000           0.000           2.662           1.333           0.000           0.000           1.101           0.085          64.769
      4.6701535        0.200000          144.37           39.00         0.02811            2.43           5.018           0.000           0.000          11.102           0.000           1.533          10.307           0.000           0.000           0.000           2.687           1.333           0.000           0.000           1.111           0.080          59.549
      4.6701535        0.210000          134.37           35.07         0.02811            2.47           9.953           0.000           0.000           9.974           0.000           1.529          10.307           0.000           0.000           0.000           2.676           1.338           0.000           0.000           1.081           0.094          54.634
      4.6701535        0.220000          125.04           31.85         0.02811            2.46           6.361           0.000           0.000           8.923           0.000           1.530          10.307           0.000           0.000           0.000           2.711           1.338           0.000           0.000           1.085           0.091          49.610
      4.6701535        0.230000          116.34           28.81         0.02811            2.46           6.148           0.000           0.000           7.972           0.000           1.530          10.308           0.000           0.000           0.000           2.715           1.341           0.000           0.000           1.082           0.092          44.932
      4.6701535        0.240000          108.23           26.06         0.02811            2.46           9.232           0.000           0.000           7.106           0.000           1.528          10.307           0.000           0.000           0.000           2.712           1.345           0.000           0.000           1.080           0.093          40.464
      4.6701535        0.250000          100.69           23.59         0.02810            2.46           4.607           0.000           0.000           6.319           0.000           1.535          10.308           0.000           0.000           0.000           2.702           1.350           0.000           0.000           1.080           0.093          36.204
      4.6701535        0.260000           93.68           21.25         0.02811            2.47           6.839           0.000           0.000           5.611           0.000           1.529          10.308           0.000           0.000           0.000           2.665           1.357           0.000           0.000           1.073           0.095          32.256
      4.6701535        0.270000           87.18           19.33         0.02811            2.45           6.010           0.000           0.000           4.960           0.000           1.530          10.309           0.000           0.000           0.000           2.665           1.361           0.000           0.000           1.080           0.091          28.348
      4.6701535        0.280000           81.19           17.47         0.02811            2.44           1.576           0.000           0.000           4.379           0.000           1.561          10.307           0.000           0.000           0.000           2.628           1.368           0.000           0.000           1.083           0.089          24.795
      4.6701535        0.290000           75.62           15.82         0.02811            2.44           9.433           0.000           0.000           3.853           0.000           1.528          10.309           0.000           0.000           0.000           2.595           1.375           0.000           0.000           1.086           0.087          21.432
      4.6701535        0.300000           70.53           14.45         0.02811            2.42           9.944           0.000           0.000           3.372           0.000           1.529          10.309           0.000           0.000           0.000           2.588           1.380           0.000           0.000           1.099           0.080          18.210
      4.6701535        0.310000           65.86           12.97         0.02811            2.42           7.577           0.000           0.000           2.955           0.000           1.528          10.309           0.000           0.000           0.000           2.510           1.392           0.000           0.000           1.094           0.081          15.431
      4.6701535        0.320000           61.62           11.73         0.02811            2.41           7.419           0.000           0.000           2.574           0.000           1.528          10.310           0.000           0.000           0.000           2.458           1.401           0.000           0.000           1.097           0.079          12.797
      4.6701535        0.330000           57.83           10.62         0.02811            2.39           1.069           0.000           0.000           2.233           0.000           1.572          10.308           0.000           0.000           0.000           2.405           1.411           0.000           0.000           1.110           0.073          10.399
      4.6701535        0.340000           54.37            9.62         0.02811            2.38           2.361           0.000           0.000           1.929           0.000           1.550          10.309           0.000           0.000           0.000           2.349           1.421           0.000           0.000           1.116           0.070           8.242
      4.6701535        0.350000           51.32            8.71         0.02811            2.37           3.039           0.000           0.000           1.658           0.000           1.544          10.310           0.000           0.000           0.000           2.289           1.432           0.000           0.000           1.123           0.066           6.334
      4.6701535        0.360000           48.64            7.90         0.02811            2.36           3.208           0.000           0.000           1.417           0.000           1.543          10.310           0.000           0.000           0.000           2.230           1.443           0.000           0.000           1.132           0.061           4.668
      4.6701535        0.370000           46.32            7.18         0.02811            2.34           6.233           0.000           0.000           1.203           0.000           1.530          10.311           0.000           0.000           0.000           2.169           1.454           0.000           0.000           1.148           0.055           3.251
      4.6701535        0.380000           43.44            6.83         0.02811            2.32           1.358           0.000           0.000           0.000           0.000           1.565          10.309           0.000           0.000           0.000           2.220           1.454           0.000           0.000           1.164           0.048           1.966
      4.6701535        0.390000           41.94            5.77         0.02811            2.32           3.675           0.000           0.000           0.000           0.000           1.540          10.311           0.000           0.000           0.000           1.984           1.485           0.000           0.000           1.157           0.050           1.233
      4.6701535        0.400000           40.84            5.16         0.02811            2.31           3.282           0.000           0.000           0.000           0.000           1.542          10.311           0.000           0.000           0.000           1.888           1.501           0.000           0.000           1.172           0.044           0.584
      4.6701535        0.410000           40.05            4.76         0.02811            2.30           7.338           0.000           0.000           0.000           0.000           1.528          10.312           0.000           0.000           0.000           1.851           1.511           0.000           0.000           1.182           0.040           0.154
      4.6701535        0.420000           39.59            4.33         0.02811            2.29           9.594           0.000           0.000           0.000           0.000           1.529          10.311           0.000           0.000           0.000           1.785           1.524           0.000           0.000           1.201           0.034           0.001
      4.6701535        0.430000           39.45            3.93         0.02812            2.28           6.008           0.000           0.000           0.000           0.000           1.530          10.312           0.000           0.000           0.000           1.712           1.539           0.000           0.000           1.207           0.032           0.106
      4.6701535        0.440000           39.63            3.58         0.02812            2.27           3.752           0.000           0.000           0.000           0.000           1.539          10.312           0.000           0.000           0.000           1.643           1.553           0.000           0.000           1.220           0.028           0.469
      4.6701535        0.450000           39.88            1.99         0.02811            2.30           7.264           0.000           0.000           0.000           0.000           1.529          10.313           0.000           0.000           0.000           0.000           1.646           0.000           0.000           1.162           0.045           0.576
      4.6701535        0.460000           40.90            2.98         0.02812            2.26           7.304           0.000           0.000           0.000           0.000           1.529          10.313           0.000           0.000           0.000           1.505           1.584           0.000           0.000           1.250           0.020           1.972
      4.6701535        0.470000           41.87            1.87         0.02812            2.27           6.102           0.000           0.000           0.000           0.000           1.530          10.314           0.000           0.000           0.000           0.000           1.663           0.000           0.000           1.217           0.027           2.418
      4.6701535        0.480000           42.85            1.79         0.02811            2.26           1.000           0.000           0.000           0.000           0.000           1.574          10.310           0.000           0.000           0.000           0.000           1.669           0.000           0.000           1.241           0.021           3.779
      4.6701535        0.490000           45.11            2.27         0.02812            2.26           7.076           0.000           0.000           0.000           0.000           1.529          10.314           0.000           0.000           0.000           1.291           1.632           0.000           0.000           1.310           0.008           6.147
      4.6701535        0.500000           46.26            1.69         0.02812            2.25           8.084           0.000           0.000           0.000           0.000           1.528          10.314           0.000           0.000           0.000           0.000           1.683           0.000           0.000           1.279           0.013           7.435
      4.6701535        0.510000           48.49            1.63         0.02812            2.26           9.899           0.000           0.000           0.000           0.000           1.529          10.313           0.000           0.000           0.000           0.000           1.690           0.000           0.000           1.334           0.005           9.695
      4.6701535        0.520000           51.14            1.64         0.02812            2.26           1.262           0.000           0.000           0.000           0.000           1.567          10.312           0.000           0.000           0.000           0.000           1.700           0.000           0.000           1.320           0.006          12.365
      4.6701535        0.530000           53.92            1.60         0.02812            2.27           4.034           0.000           0.000           0.000           0.000           1.538          10.314           0.000           0.000           0.000           0.000           1.706           0.000           0.000           1.348           0.003          15.240
      4.6701535        0.540000           57.10            1.58         0.02812            2.30           8.638           0.000           0.000           0.000           0.000           1.528          10.314           0.000           0.000           0.000           0.000           1.714           0.000           0.000           1.395           0.000          18.453
      4.6701535        0.550000           60.60            1.58         0.02813            2.31           9.774           0.000           0.000           0.000           0.000           1.529          10.314           0.000           0.000           0.000           0.000           1.722           0.000           0.000           1.417           0.000          21.969
      4.6701535        0.560000           64.41            1.56         0.02813            2.35           8.321           0.000           0.000           0.000           0.000           1.528          10.315           0.000           0.000           0.000           0.000           1.733           0.000           0.000           1.449           0.001          25.735
      4.6701535        0.570000           68.52            1.43         0.02813            2.35           9.837           0.000           0.000           0.000           0.000           1.529          10.314           0.000           0.000           0.000           0.000           1.755           0.000           0.000           1.450           0.001          29.383
      4.6701535        0.580000           72.92            1.34         0.02813            2.37           6.133           0.000           0.000           0.000           0.000           1.530          10.316           0.000           0.000           0.000           0.000           1.775           0.000           0.000           1.468           0.002          33.339
      4.6701535        0.590000           77.59            1.25         0.02813            2.39           5.322           0.000           0.000           0.000           0.000           1.533          10.316           0.000           0.000           0.000           0.000           1.796           0.000           0.000           1.487           0.003          37.509
      4.6701535        0.600000           82.54            1.17         0.02813            2.41           4.903           0.000           0.000           0.000           0.000           1.534          10.316           0.000           0.000           0.000           0.000           1.818           0.000           0.000           1.503           0.005          41.914
      4.6701535        0.610000           87.77            1.09         0.02813            2.44           2.594           0.000           0.000           0.000           0.000           1.548          10.315           0.000           0.000           0.000           0.000           1.841           0.000           0.000           1.519           0.007          46.500
      4.6701535        0.620000           93.25            1.03         0.02813            2.47           4.963           0.000           0.000           0.000           0.000           1.534          10.317           0.000           0.000           0.000           0.000           1.863           0.000           0.000           1.541           0.010          51.381
      4.6701535        0.630000           99.01            0.97         0.02813            2.50           6.175           0.000           0.000           0.000           0.000           1.530          10.317           0.000           0.000           0.000           0.000           1.885           0.000           0.000           1.559           0.013          56.498
      4.6701535        0.640000          105.03            0.93         0.02813            2.52           8.654           0.000           0.000           0.000           0.000           1.528          10.316           0.000           0.000           0.000           0.000           1.908           0.000           0.000           1.571           0.016          61.849
      4.6701535        0.650000          111.36            0.88         0.02813            2.58           1.709           0.000           0.000           0.000           0.000           1.559          10.315           0.000           0.000           0.000           0.000           1.932           0.000           0.000           1.602           0.022          67.350
      4.6701535        0.660000          117.90            0.84         0.02813            2.60           2.574           0.000           0.000           0.000           0.000           1.549          10.316           0.000           0.000           0.000           0.000           1.956           0.000           0.000           1.609           0.024          73.118
      4.6701535        0.670000          124.70            0.80         0.02814            2.66           9.317           0.000           0.000           0.000           0.000           1.529          10.317           0.000           0.000           0.000           0.000           1.979           0.000           0.000           1.638           0.032          79.117
      4.6701535        0.680000          131.77            0.78         0.02814            2.69           9.979           0.000           0.000           0.000           0.000           1.529          10.317           0.000           0.000           0.000           0.000           2.003           0.000           0.000           1.655           0.037          85.394
      4.6701535        0.690000          139.10            0.70         0.02814            2.77           9.862           0.000           0.000           0.000           0.000           1.529          10.317           0.000           0.000           0.000           0.000           2.035           0.000           0.000           1.688           0.046          91.294
      4.6701535        0.700000          146.67            0.72         0.02814            2.78           9.032           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.054           0.000           0.000           1.693           0.049          98.334
      4.6701535        0.710000          154.50            0.71         0.02814            2.87           9.996           0.000           0.000           0.000           0.000           1.530          10.317           0.000           0.000           0.000           0.000           2.078           0.000           0.000           1.728           0.061         105.280
      4.6701535        0.720000          162.58            0.68         0.02814            2.90           9.323           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.106           0.000           0.000           1.736           0.064         112.157
      4.6701535        0.730000          170.89            0.67         0.02814            2.96           9.856           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.132           0.000           0.000           1.759           0.073         119.380
      4.6701535        0.740000          179.46            0.66         0.02814            2.97           6.755           0.000           0.000           0.000           0.000           1.530          10.319           0.000           0.000           0.000           0.000           2.159           0.000           0.000           1.762           0.076         126.825
      4.6701535        0.750000          188.25            0.66         0.02814            3.07           9.799           0.000           0.000           0.000           0.000           1.529          10.318           0.000           0.000           0.000           0.000           2.183           0.000           0.000           1.796           0.090         134.622
      4.6701535        0.760000          197.28            0.64         0.02814            3.13           9.986           0.000           0.000           0.000           0.000           1.530          10.318           0.000           0.000           0.000           0.000           2.213           0.000           0.000           1.818           0.099         142.248
      4.6701535        0.770000          206.55            0.63         0.02814            3.29           6.250           0.000           0.000           0.000           0.000           1.530          10.320           0.000           0.000           0.000           0.000           2.241           0.000           0.000           1.870           0.123         150.149
      4.6701535        0.780000          216.04            0.64         0.02814            3.27           8.242           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.269           0.000           0.000           1.860           0.120         158.369
      4.6701535        0.790000          225.76            0.64         0.02815            3.32           8.243           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.297           0.000           0.000           1.874           0.128         166.763
      4.6701535        0.800000          235.71            0.64         0.02815            3.40           7.894           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.326           0.000           0.000           1.898           0.141         175.279
      4.6701535        0.810000          245.89            0.65         0.02815            3.47           2.615           0.000           0.000           0.000           0.000           1.548          10.319           0.000           0.000           0.000           0.000           2.355           0.000           0.000           1.918           0.152         183.986
      4.6701535        0.820000          256.26            0.66         0.02815            3.56           9.973           0.000           0.000           0.000           0.000           1.530          10.319           0.000           0.000           0.000           0.000           2.383           0.000           0.000           1.943           0.166         192.926
      4.6701535        0.830000          266.86            0.66         0.02815            3.60           8.044           0.000           0.000           0.000           0.000           1.529          10.321           0.000           0.000           0.000           0.000           2.417           0.000           0.000           1.955           0.174         201.689
      4.6701535        0.840000          277.67            0.68         0.02814            3.70           9.646           0.000           0.000           0.000           0.000           1.529          10.320           0.000           0.000           0.000           0.000           2.444           0.000           0.000           1.982           0.190         211.100
      4.6701535        0.850000          288.70            0.70         0.02815            3.80           3.469           0.000           0.000           0.000           0.000           1.542          10.321           0.000           0.000           0.000           0.000           2.474           0.000           0.000           2.006           0.206         220.460
      4.6701535        0.860000          299.92            0.72         0.02815            3.88           4.326           0.000           0.000           0.000           0.000           1.537          10.322           0.000           0.000           0.000           0.000           2.505           0.000           0.000           2.025           0.219         229.973
      4.6701535        0.870000          311.33            0.74         0.02815            3.98           9.925           0.000           0.000           0.000           0.000           1.530          10.320           0.000           0.000           0.000           0.000           2.535           0.000           0.000           2.052           0.236         239.650
      4.6701535        0.880000          322.96            0.77         0.02815            4.10           8.209           0.000           0.000           0.000           0.000           1.529          10.322           0.000           0.000           0.000           0.000           2.563           0.000           0.000           2.081           0.256         249.664
      4.6701535        0.890000          334.78            0.79         0.02815            4.19           4.854           0.000           0.000           0.000           0.000           1.535          10.323           0.000           0.000           0.000           0.000           2.596           0.000           0.000           2.102           0.272         259.492
      4.6701535        0.900000          346.80            0.81         0.02815            4.25           5.116           0.000           0.000           0.000           0.000           1.534          10.323           0.000           0.000           0.000           0.000           2.629           0.000           0.000           2.113           0.281         269.481
      4.6701535        0.910000          359.06            0.75         0.02816            4.30           5.746           0.000           0.000           1.000           0.000           1.532          10.323           0.000           0.000           0.000           0.000           2.682           0.000           0.000           2.126           0.291         277.765
      4.6701535        0.920000          371.63            0.65         0.02816            4.30           9.878           0.000           0.000           0.000           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.743           0.000           0.000           2.122           0.291         285.078
      4.6701535        0.930000          384.48            0.57         0.02816            4.22           5.049           0.000           0.000           1.000           0.000           1.534          10.324           0.000           0.000           0.000           0.000           2.802           0.000           0.000           2.101           0.279         292.429
      4.6701535        0.940000          397.78            0.90         0.02816            4.56           9.801           0.000           0.000           1.080           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.767           0.000           0.000           2.180           0.335         310.324
      4.6701535        0.950000          410.73            0.95         0.02816            4.75           9.563           0.000           0.000           1.102           0.000           1.530          10.322           0.000           0.000           0.000           0.000           2.799           0.000           0.000           2.222           0.367         321.144
      4.6701535        0.960000          423.86            0.99         0.02816            4.86           4.323           0.000           0.000           1.123           0.000           1.537          10.324           0.000           0.000           0.000           0.000           2.832           0.000           0.000           2.245           0.387         332.015
      4.6701535        0.970000          437.13            1.03         0.02816            5.02           9.168           0.000           0.000           1.144           0.000           1.529          10.323           0.000           0.000           0.000           0.000           2.865           0.000           0.000           2.278           0.414         342.984
      4.6701535        0.980000          450.59            1.08         0.02816            5.12           7.462           0.000           0.000           1.163           0.000           1.529          10.324           0.000           0.000           0.000           0.000           2.899           0.000           0.000           2.298           0.431         354.068
      4.6701535        0.990000          464.20            1.13         0.02816            5.30           6.951           0.000           0.000           1.181           0.000           1.530          10.325           0.000           0.000           0.000           0.000           2.933           0.000           0.000           2.335           0.463         365.131
      4.6701535        1.000000          477.99            1.19         0.02816            5.35           3.385           0.000           0.000           1.200           0.000           1.543          10.324           0.000           0.000           0.000           0.000           2.966           0.000           0.000           2.343           0.473         376.594
      4.6701554        0.010000          499.67          333.34         0.02804            9.27          10.000           0.000           0.000          49.686           0.000           1.530          10.302           0.000           0.000           0.000          13.086           0.000           0.000           0.000           0.212           1.689          57.410
      4.6701554        0.020000          475.99          311.61         0.02806            8.26           3.334           0.000           0.000          47.188           0.000           1.542          10.302           0.000           0.000           0.000          11.877           0.000           0.000           0.000           0.261           1.468          62.556
      4.6701554        0.030000          452.10          289.03         0.02807            6.96           3.604           0.000           0.000          44.644           0.000           1.540          10.303           0.000           0.000           0.000          10.539           0.000           0.000           0.000           0.342           1.180          68.712
      4.6701554        0.040000          428.10          266.00         0.02807            6.26           1.160           0.000           0.000          42.081           0.000           1.570          10.303           0.000           0.000           0.000           9.329           0.000           0.000           0.000           0.396           1.021          74.411
      4.6701554        0.050000          404.00          241.91         0.02808            5.32           7.109           0.000           0.000          39.551           0.000           1.529          10.303           0.000           0.000           0.000           8.027           0.000           0.000           0.000           0.483           0.809          81.128
      4.6701554        0.060000          380.19          219.46         0.02808            4.16           5.397           0.000           0.000          37.005           0.000           1.532          10.303           0.000           0.000           0.000           7.344           0.000           0.000           0.000           0.629           0.536          84.443
      4.6701554        0.070000          357.37          191.45         0.02809            3.69           9.936           0.000           0.000          34.693           0.000           1.529          10.304           0.000           0.000           0.000           5.586           1.086           0.000           0.000           0.709           0.423          95.223
      4.6701554        0.080000          334.13          165.05         0.02809            3.12           9.873           0.000           0.000          32.419           0.000           1.529          10.304           0.000           0.000           0.000           4.440           1.150           0.000           0.000           0.838           0.277         102.712
      4.6701554        0.090000          311.61          139.65         0.02810            2.73           5.849           0.000           0.000          30.236           0.000           1.531          10.304           0.000           0.000           0.000           3.516           1.211           0.000           0.000           0.962           0.172         108.754
      4.6701554        0.100000          290.14          117.71         0.02811            2.53           8.994           0.000           0.000          28.100           0.000           1.528          10.304           0.000           0.000           0.000           2.912           1.256           0.000           0.000           1.058           0.111         111.539
      4.6701554        0.110000          269.97          100.73         0.02811            2.46           7.488           0.000           0.000          25.986           0.000           1.528          10.305           0.000           0.000           0.000           2.618           1.282           0.000           0.000           1.108           0.085         110.380
      4.6701554        0.120000          251.18           87.62         0.02811            2.43           3.753           0.000           0.000          23.916           0.000           1.539          10.305           0.000           0.000           0.000           2.503           1.293           0.000           0.000           1.130           0.075         106.694
      4.6701554        0.130000          233.69           77.10         0.02811            2.42           7.030           0.000           0.000          21.921           0.000           1.529          10.305           0.000           0.000           0.000           2.474           1.297           0.000           0.000           1.137           0.072         101.716
      4.6701554        0.140000          217.43           68.50         0.02811            2.42           8.833           0.000           0.000          20.016           0.000           1.528          10.305           0.000           0.000           0.000           2.500           1.297           0.000           0.000           1.132           0.073          95.994
      4.6701554        0.150000          202.32           61.12         0.02811            2.43           3.095           0.000           0.000          18.220           0.000           1.543          10.305           0.000           0.000           0.000           2.539           1.296           0.000           0.000           1.125           0.076          90.083
      4.6701554        0.160000          188.22           54.96         0.02811            2.45           9.952           0.000           0.000          16.528           0.000           1.529          10.306           0.000           0.000           0.000           2.604           1.293           0.000           0.000           1.105           0.085          83.913
      4.6701554        0.170000          175.08           49.18         0.02810            2.45           8.989           0.000           0.000          14.964           0.000           1.528          10.306           0.000           0.000           0.000           2.637           1.293           0.000           0.000           1.106           0.084          78.157
      4.6701554        0.180000          162.84           44.24         0.02810            2.46           7.756           0.000           0.000          13.507           0.000           1.528          10.306           0.000           0.000           0.000           2.683           1.292           0.000           0.000           1.097           0.088          72.341
      4.6701554        0.190000          151.41           39.86         0.02811            2.47           3.960           0.000           0.000          12.161           0.000           1.538          10.307           0.000           0.000           0.000           2.724           1.291           0.000           0.000           1.086           0.092          66.679
      4.6701554        0.200000          140.76           35.91         0.02811            2.47           2.192           0.000           0.000          10.925           0.000           1.552          10.306           0.000           0.000           0.000           2.755           1.291           0.000           0.000           1.081           0.094          61.230
      4.6701554        0.210000          130.78           32.43         0.02811            2.48           9.909           0.000           0.000           9.789           0.000           1.529          10.307           0.000           0.000           0.000           2.785           1.292           0.000           0.000           1.072           0.099          55.925
      4.6701554        0.220000          121.49           29.16         0.02811            2.49           9.662           0.000           0.000           8.757           0.000           1.529          10.307           0.000           0.000           0.000           2.787           1.295           0.000           0.000           1.068           0.100          50.958
      4.6701554        0.230000          112.83           26.34         0.02811            2.49           7.274           0.000           0.000           7.810           0.000           1.528          10.308           0.000           0.000           0.000           2.802           1.298           0.000           0.000           1.064           0.101          46.089
      4.6701554        0.240000          104.76           23.86         0.02811            2.47           6.874           0.000           0.000           6.946           0.000           1.529          10.308           0.000           0.000           0.000           2.818           1.300           0.000           0.000           1.076           0.095          41.396
      4.6701554        0.250000           97.26           21.49         0.02811            2.51           5.243           0.000           0.000           6.170           0.000           1.532          10.308           0.000           0.000           0.000           2.798           1.305           0.000           0.000           1.050           0.108          37.063
      4.6701554        0.260000           90.28           19.43         0.02811            2.49           6.392           0.000           0.000           5.462           0.000           1.530          10.308           0.000           0.000           0.000           2.792           1.310           0.000           0.000           1.059           0.102          32.882
      4.6701554        0.270000           83.84           17.46         0.02811            2.48           2.308           0.000           0.000           4.828           0.000           1.551          10.308           0.000           0.000           0.000           2.755           1.317           0.000           0.000           1.061           0.101          29.031
      4.6701554        0.280000           77.85           15.76         0.02811            2.48           3.253           0.000           0.000           4.252           0.000           1.542          10.308           0.000           0.000           0.000           2.727           1.323           0.000           0.000           1.059           0.101          25.347
      4.6701554        0.290000           72.35           14.21         0.02811            2.47           2.309           0.000           0.000           3.735           0.000           1.551          10.308           0.000           0.000           0.000           2.692           1.330           0.000           0.000           1.066           0.096          21.915
