             x2           theta           chi^2     chi^2_gamma           delta     chi^2_delta        m_T(TeV)         chi^2_K         chi^2_K       chi^2_eps         chi^2_D     chi^2_Bd_re     chi^2_Bd_im     chi^2_Bs_re     chi^2_Bs_im  chi^2_Bd_decay  chi^2_Bs_decay  chi^2_K1_decay  chi^2_K2_decay  chi^2_K3_decay       chi^2_Vud       chi^2_Vus       chi^2_Vub
     93.4421782        5.685000          362.55           39.48         0.02811            3.92           8.507           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.637           3.528           0.000           0.000           0.614           0.492           8.969
     93.4421782        5.690000          362.69           40.28         0.02810            4.02           3.017           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.653           3.530           0.000           0.000           0.600           0.516           7.939
     93.4421782        5.695000          362.90           41.27         0.02810            4.09           4.642           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.663           3.523           0.000           0.000           0.591           0.532           7.019
     93.4421782        5.700000          363.19           42.31         0.02810            4.17           5.204           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.673           3.518           0.000           0.000           0.580           0.550           6.162
     93.4421782        5.705000          363.55           43.29         0.02808            4.24           7.543           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.684           3.513           0.000           0.000           0.575           0.566           5.342
     93.4421782        5.710000          363.98           44.32         0.02810            4.31           9.824           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.694           3.508           0.000           0.000           0.563           0.583           4.587
     93.4421782        5.715000          364.50           45.33         0.02809            4.38           5.522           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.705           3.506           0.000           0.000           0.556           0.598           3.881
     93.4421782        5.720000          365.09           46.34         0.02810            4.36           8.007           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.716           3.501           0.000           0.000           0.558           0.594           3.228
     93.4421782        5.725000          365.76           47.45         0.02809            4.51           8.282           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.725           3.496           0.000           0.000           0.540           0.629           2.652
     93.4421782        5.730000          366.51           48.26         0.02810            4.87           3.992           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.735           3.498           0.000           0.000           0.496           0.713           2.095
     93.4421782        5.735000          367.45           52.38         0.02810            4.65           9.753           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          11.728           3.454           0.000           0.000           0.522           0.663           2.005
     93.4421782        5.740000          368.76           56.50         0.02810            4.95           1.161           0.000           0.000           0.000           0.000           1.655          10.302           0.000           0.000           0.000          11.717           3.421           0.000           0.000           0.487           0.732           1.913
     93.4421782        5.745000          370.39           52.12         0.02809            4.84           9.338           0.000           0.000           1.172           0.000           1.653          10.302           0.000           0.000           0.000          11.763           3.478           0.000           0.000           0.502           0.706           0.911
     93.4421782        5.750000          371.53           53.49         0.02810            4.77           2.539           0.000           0.000           1.233           0.000           1.654          10.302           0.000           0.000           0.000          11.771           3.476           0.000           0.000           0.511           0.688           0.625
     93.4421782        5.755000          372.75           54.61         0.02810            5.01           1.442           0.000           0.000           1.304           0.000           1.654          10.302           0.000           0.000           0.000          11.782           3.474           0.000           0.000           0.484           0.745           0.382
     93.4421782        5.760000          374.04           55.81         0.02810            5.08           2.770           0.000           0.000           1.382           0.000           1.653          10.302           0.000           0.000           0.000          11.789           3.469           0.000           0.000           0.477           0.761           0.199
     93.4421782        5.765000          375.43           56.81         0.02808            5.16           3.712           0.000           0.000           1.467           0.000           1.653          10.302           0.000           0.000           0.000          11.803           3.467           0.000           0.000           0.472           0.779           0.070
     93.4421782        5.770000          376.90           57.93         0.02810            5.25           1.483           0.000           0.000           1.548           0.000           1.654          10.302           0.000           0.000           0.000          11.814           3.468           0.000           0.000           0.461           0.799           0.008
     93.4421782        5.775000          378.45           59.09         0.02810            5.35           6.417           0.000           0.000           1.643           0.000           1.653          10.302           0.000           0.000           0.000          11.824           3.462           0.000           0.000           0.452           0.822           0.008
     93.4421782        5.780000          380.10           60.22         0.02807            5.45           9.337           0.000           0.000           1.737           0.000           1.653          10.302           0.000           0.000           0.000          11.834           3.459           0.000           0.000           0.446           0.844           0.071
     93.4421782        5.785000          381.83           61.53         0.02809            5.50           9.864           0.000           0.000           1.831           0.000           1.653          10.302           0.000           0.000           0.000          11.844           3.456           0.000           0.000           0.438           0.857           0.192
     93.4421782        5.790000          383.65           62.79         0.02809            5.60           9.987           0.000           0.000           1.930           0.000           1.653          10.302           0.000           0.000           0.000          11.851           3.453           0.000           0.000           0.431           0.878           0.377
     93.4421782        5.795000          385.55           63.28         0.02809            5.64           3.521           0.000           0.000           2.046           0.000           1.653          10.302           0.000           0.000           0.000          11.864           3.461           0.000           0.000           0.427           0.886           0.669
     93.4421782        5.800000          387.55           64.70         0.02806            5.80           5.869           0.000           0.000           2.153           0.000           1.653          10.302           0.000           0.000           0.000          11.877           3.457           0.000           0.000           0.417           0.923           0.976
     93.4421782        5.805000          389.63           65.95         0.02809            5.89           5.589           0.000           0.000           2.267           0.000           1.653          10.302           0.000           0.000           0.000          11.887           3.455           0.000           0.000           0.405           0.944           1.357
     93.4421782        5.810000          391.80           66.90         0.02809            5.97           2.288           0.000           0.000           2.388           0.000           1.654          10.302           0.000           0.000           0.000          11.899           3.459           0.000           0.000           0.399           0.962           1.831
     93.4421782        5.815000          394.06           68.03         0.02808            6.11           5.454           0.000           0.000           2.519           0.000           1.653          10.302           0.000           0.000           0.000          11.909           3.457           0.000           0.000           0.389           0.992           2.358
     93.4421782        5.820000          396.42           69.09         0.02809            6.24           7.998           0.000           0.000           2.654           0.000           1.653          10.302           0.000           0.000           0.000          11.920           3.457           0.000           0.000           0.378           1.023           2.961
     93.4421782        5.825000          398.86           70.15         0.02808            6.31           2.752           0.000           0.000           2.788           0.000           1.653          10.302           0.000           0.000           0.000          11.931           3.461           0.000           0.000           0.375           1.037           3.636
     93.4421782        5.830000          401.40           71.38         0.02809            6.41           5.267           0.000           0.000           2.932           0.000           1.653          10.302           0.000           0.000           0.000          11.941           3.458           0.000           0.000           0.365           1.061           4.359
     93.4421782        5.835000          404.03           72.24         0.02809            6.51           5.184           0.000           0.000           3.088           0.000           1.653          10.302           0.000           0.000           0.000          11.954           3.462           0.000           0.000           0.358           1.084           5.202
     93.4421782        5.840000          406.75           73.29         0.02809            6.67           1.056           0.000           0.000           3.236           0.000           1.655          10.302           0.000           0.000           0.000          11.965           3.467           0.000           0.000           0.347           1.118           6.090
     93.4421782        5.845000          409.56           74.73         0.02809            6.78           8.056           0.000           0.000           3.402           0.000           1.653          10.302           0.000           0.000           0.000          11.971           3.460           0.000           0.000           0.340           1.143           6.990
     93.4421782        5.850000          412.47           75.25         0.02809            6.85           2.190           0.000           0.000           3.578           0.000           1.654          10.302           0.000           0.000           0.000          11.988           3.470           0.000           0.000           0.335           1.158           8.110
     93.4421782        5.855000          415.47           76.19         0.02809            6.84           1.592           0.000           0.000           3.757           0.000           1.654          10.302           0.000           0.000           0.000          12.000           3.474           0.000           0.000           0.336           1.156           9.241
     93.4421782        5.860000          418.56           76.98         0.02808            7.08           2.241           0.000           0.000           3.949           0.000           1.654          10.302           0.000           0.000           0.000          12.012           3.477           0.000           0.000           0.321           1.209          10.464
     93.4421782        5.865000          421.75           77.86         0.02808            7.23           4.394           0.000           0.000           4.148           0.000           1.653          10.302           0.000           0.000           0.000          12.022           3.479           0.000           0.000           0.311           1.242          11.751
     93.4421782        5.870000          425.03           78.60         0.02808            7.31           8.665           0.000           0.000           4.361           0.000           1.653          10.302           0.000           0.000           0.000          12.041           3.482           0.000           0.000           0.306           1.261          13.141
     93.4421782        5.875000          428.40           79.24         0.02808            7.44           4.401           0.000           0.000           4.573           0.000           1.653          10.302           0.000           0.000           0.000          12.051           3.489           0.000           0.000           0.298           1.290          14.626
     93.4421782        5.880000          431.87           80.11         0.02808            7.55           2.049           0.000           0.000           4.786           0.000           1.654          10.302           0.000           0.000           0.000          12.062           3.495           0.000           0.000           0.292           1.314          16.145
     93.4421782        5.885000          435.43           80.74         0.02808            7.72           9.937           0.000           0.000           5.030           0.000           1.653          10.302           0.000           0.000           0.000          12.075           3.497           0.000           0.000           0.283           1.350          17.785
     93.4421782        5.890000          439.09           81.37         0.02808            7.83           1.385           0.000           0.000           5.258           0.000           1.654          10.302           0.000           0.000           0.000          12.088           3.508           0.000           0.000           0.276           1.375          19.505
     93.4421782        5.895000          442.83           81.84         0.02806            8.00           2.256           0.000           0.000           5.514           0.000           1.654          10.302           0.000           0.000           0.000          12.101           3.513           0.000           0.000           0.269           1.412          21.332
     93.4421782        5.900000          446.67           82.29         0.02808            8.13           2.310           0.000           0.000           5.778           0.000           1.654          10.302           0.000           0.000           0.000          12.115           3.520           0.000           0.000           0.260           1.440          23.247
     93.4421782        5.905000          450.60           82.57         0.02808            8.30           1.303           0.000           0.000           6.050           0.000           1.655          10.302           0.000           0.000           0.000          12.130           3.530           0.000           0.000           0.252           1.477          25.274
     93.4421782        5.910000          454.62           82.37         0.02807            8.49           1.749           0.000           0.000           6.351           0.000           1.654          10.302           0.000           0.000           0.000          12.148           3.541           0.000           0.000           0.242           1.519          27.490
     93.4421782        5.915000          458.73           83.13         0.02807            8.57           2.219           0.000           0.000           6.634           0.000           1.654          10.302           0.000           0.000           0.000          12.157           3.544           0.000           0.000           0.239           1.537          29.565
     93.4421782        5.920000          462.93           83.20         0.02808            8.72           3.099           0.000           0.000           6.947           0.000           1.653          10.302           0.000           0.000           0.000          12.172           3.553           0.000           0.000           0.231           1.570          31.874
     93.4421782        5.925000          467.21           83.17         0.02806            8.86           1.347           0.000           0.000           7.263           0.000           1.654          10.302           0.000           0.000           0.000          12.187           3.565           0.000           0.000           0.226           1.600          34.285
     93.4421782        5.930000          471.58           83.06         0.02808            9.06           7.860           0.000           0.000           7.611           0.000           1.653          10.302           0.000           0.000           0.000          12.202           3.570           0.000           0.000           0.216           1.644          36.787
     93.4421782        5.935000          476.04           82.77         0.02794            9.24           3.876           0.000           0.000           7.954           0.000           1.653          10.302           0.000           0.000           0.000          12.218           3.583           0.000           0.000           0.220           1.680          39.411
     93.4421782        5.940000          480.57           82.28         0.02807            9.33           5.832           0.000           0.000           8.323           0.000           1.653          10.302           0.000           0.000           0.000          12.235           3.594           0.000           0.000           0.204           1.703          42.158
     93.4421782        5.945000          485.18           81.95         0.02807            9.50           2.099           0.000           0.000           8.685           0.000           1.654          10.302           0.000           0.000           0.000          12.251           3.608           0.000           0.000           0.198           1.739          44.938
     93.4421782        5.950000          489.87           81.39         0.02807            9.79           5.433           0.000           0.000           9.080           0.000           1.653          10.302           0.000           0.000           0.000          12.267           3.617           0.000           0.000           0.185           1.804          47.841
     93.4421782        5.955000          494.63           80.51         0.02807            9.81           4.802           0.000           0.000           9.486           0.000           1.653          10.302           0.000           0.000           0.000          12.283           3.631           0.000           0.000           0.185           1.806          50.906
     93.4421782        5.960000          499.47           79.70         0.02796           10.03           1.747           0.000           0.000           9.893           0.000           1.654          10.302           0.000           0.000           0.000          12.301           3.647           0.000           0.000           0.185           1.852          54.010
     93.4421782        5.965000          504.37           78.67         0.02807           10.05           9.031           0.000           0.000          10.341           0.000           1.653          10.302           0.000           0.000           0.000          12.320           3.656           0.000           0.000           0.176           1.859          57.245
     93.4421782        5.970000          509.32           77.50         0.02806           10.32           2.561           0.000           0.000          10.776           0.000           1.654          10.302           0.000           0.000           0.000          12.336           3.674           0.000           0.000           0.166           1.917          60.567
     93.4421782        5.975000          514.35           76.19         0.02806           10.50           5.301           0.000           0.000          11.243           0.000           1.653          10.302           0.000           0.000           0.000          12.355           3.686           0.000           0.000           0.160           1.955          63.989
     93.4421782        5.980000          519.42           74.79         0.02803           10.65           3.997           0.000           0.000          11.715           0.000           1.653          10.302           0.000           0.000           0.000          12.373           3.702           0.000           0.000           0.157           1.988          67.492
     93.4421782        5.985000          524.55           73.02         0.02800           10.88           3.976           0.000           0.000          12.211           0.000           1.653          10.302           0.000           0.000           0.000          12.394           3.719           0.000           0.000           0.151           2.038          71.134
     93.4421782        5.990000          529.73           71.53         0.02806           10.99           8.847           0.000           0.000          12.716           0.000           1.653          10.302           0.000           0.000           0.000          12.410           3.731           0.000           0.000           0.143           2.062          74.773
     93.4421782        5.995000          534.94           69.74         0.02806           11.15           2.991           0.000           0.000          13.224           0.000           1.653          10.302           0.000           0.000           0.000          12.429           3.750           0.000           0.000           0.138           2.096          78.530
     93.4421782        6.000000          540.20           67.85         0.02806           11.31           9.978           0.000           0.000          13.765           0.000           1.653          10.302           0.000           0.000           0.000          12.448           3.762           0.000           0.000           0.133           2.131          82.358
     93.4421782        6.005000          545.49           65.87         0.02806           11.47           2.702           0.000           0.000          14.296           0.000           1.653          10.302           0.000           0.000           0.000          12.467           3.782           0.000           0.000           0.129           2.165          86.251
     93.4421782        6.010000          550.81           64.07         0.02807           11.73           3.678           0.000           0.000          14.844           0.000           1.653          10.302           0.000           0.000           0.000          12.477           3.795           0.000           0.000           0.121           2.222          90.146
     93.4421782        6.015000          556.15           61.58         0.02792           11.86           2.342           0.000           0.000          15.421           0.000           1.654          10.302           0.000           0.000           0.000          12.509           3.815           0.000           0.000           0.126           2.248          94.228
     93.4421782        6.020000          561.52           59.40         0.02806           11.89           1.000           0.000           0.000          15.993           0.000           1.655          10.302           0.000           0.000           0.000          12.525           3.832           0.000           0.000           0.116           2.256          98.290
     93.4421782        6.025000          566.89           57.62         0.02806           11.85           4.079           0.000           0.000          16.583           0.000           1.653          10.302           0.000           0.000           0.000          12.540           3.842           0.000           0.000           0.118           2.246         102.313
     93.4421782        6.030000          572.28           55.07         0.02806           12.19           2.334           0.000           0.000          17.185           0.000           1.654          10.302           0.000           0.000           0.000          12.559           3.860           0.000           0.000           0.108           2.319         106.502
     93.4421782        6.035000          577.68           52.86         0.02806           12.29           3.153           0.000           0.000          17.797           0.000           1.653          10.302           0.000           0.000           0.000          12.579           3.874           0.000           0.000           0.106           2.341         110.666
     93.4421782        6.040000          583.09           50.31         0.02806           12.39           6.361           0.000           0.000          18.430           0.000           1.653          10.302           0.000           0.000           0.000          12.598           3.888           0.000           0.000           0.103           2.364         114.917
     93.4421782        6.045000          588.51           48.00         0.02806           12.52           8.404           0.000           0.000          19.062           0.000           1.653          10.302           0.000           0.000           0.000          12.617           3.902           0.000           0.000           0.100           2.391         119.151
     93.4421782        6.050000          593.91           45.58         0.02806           12.59           2.207           0.000           0.000          19.691           0.000           1.654          10.302           0.000           0.000           0.000          12.636           3.920           0.000           0.000           0.098           2.406         123.430
     93.4421782        6.055000          599.32           43.53         0.02806           12.96           4.101           0.000           0.000          20.332           0.000           1.653          10.302           0.000           0.000           0.000          12.651           3.931           0.000           0.000           0.090           2.485         127.664
     93.4421782        6.060000          604.72           41.29         0.02805           12.81           2.760           0.000           0.000          20.981           0.000           1.653          10.302           0.000           0.000           0.000          12.667           3.945           0.000           0.000           0.094           2.453         131.971
     93.4421782        6.065000          610.11           39.12         0.02805           12.89           3.283           0.000           0.000          21.641           0.000           1.653          10.302           0.000           0.000           0.000          12.683           3.957           0.000           0.000           0.092           2.471         136.281
     93.4421782        6.070000          615.50           36.96         0.02797           13.00           8.816           0.000           0.000          22.314           0.000           1.653          10.302           0.000           0.000           0.000          12.699           3.966           0.000           0.000           0.094           2.494         140.611
     93.4421782        6.075000          620.87           34.89         0.02805           13.02           1.519           0.000           0.000          22.968           0.000           1.654          10.302           0.000           0.000           0.000          12.714           3.982           0.000           0.000           0.089           2.497         144.955
     93.4421782        6.080000          626.24           32.81         0.02795           13.14           1.002           0.000           0.000          23.640           0.000           1.655          10.302           0.000           0.000           0.000          12.729           3.994           0.000           0.000           0.092           2.522         149.316
     93.4421782        6.085000          631.58           30.83         0.02801           13.20           6.869           0.000           0.000          24.337           0.000           1.653          10.302           0.000           0.000           0.000          12.743           4.000           0.000           0.000           0.087           2.537         153.691
     93.4421782        6.090000          636.91           28.91         0.02804           13.18           3.708           0.000           0.000          25.017           0.000           1.653          10.302           0.000           0.000           0.000          12.757           4.011           0.000           0.000           0.086           2.531         158.086
     93.4421782        6.095000          642.23           27.05         0.02806           13.20           7.118           0.000           0.000          25.713           0.000           1.653          10.302           0.000           0.000           0.000          12.770           4.018           0.000           0.000           0.085           2.536         162.496
     93.4432673        5.600000          351.96           22.23         0.02812            2.93           9.916           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.530           3.560           0.000           0.000           0.797           0.250          34.625
     93.4432673        5.605000          350.79           22.78         0.02811            2.97           8.735           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.543           3.557           0.000           0.000           0.787           0.261          32.587
     93.4432673        5.610000          349.69           23.36         0.02811            3.04           5.609           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.555           3.555           0.000           0.000           0.772           0.277          30.629
     93.4432673        5.615000          348.65           24.25         0.02811            3.07           8.002           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.564           3.543           0.000           0.000           0.764           0.286          28.978
     93.4432673        5.620000          347.69           25.07         0.02811            3.12           1.755           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.574           3.539           0.000           0.000           0.754           0.298          27.301
     93.4432673        5.625000          346.79           25.83         0.02811            3.15           7.896           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.583           3.528           0.000           0.000           0.747           0.307          25.613
     93.4432673        5.630000          345.96           26.65         0.02811            3.22           2.689           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.594           3.524           0.000           0.000           0.733           0.323          24.012
     93.4432673        5.635000          345.20           27.43         0.02811            3.28           4.520           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.605           3.516           0.000           0.000           0.722           0.337          22.423
     93.4432673        5.640000          344.50           28.24         0.02811            3.35           9.176           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.614           3.507           0.000           0.000           0.708           0.355          20.893
     93.4432673        5.645000          343.88           29.02         0.02811            3.34           3.970           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.626           3.504           0.000           0.000           0.710           0.352          19.376
     93.4432673        5.650000          343.33           29.96         0.02811            3.42           4.297           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.636           3.496           0.000           0.000           0.695           0.373          18.015
     93.4432673        5.655000          342.84           30.64         0.02811            3.47           9.876           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.646           3.490           0.000           0.000           0.686           0.385          16.543
     93.4432673        5.660000          342.43           31.44         0.02811            3.54           7.975           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.657           3.485           0.000           0.000           0.674           0.402          15.193
     93.4432673        5.665000          342.10           32.52         0.02811            3.61           2.449           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.667           3.480           0.000           0.000           0.662           0.419          14.024
     93.4432673        5.670000          341.83           33.44         0.02811            3.64           3.380           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.674           3.472           0.000           0.000           0.659           0.424          12.810
     93.4432673        5.675000          341.64           34.30         0.02811            3.71           1.333           0.000           0.000           0.000           0.000           1.655          10.302           0.000           0.000           0.000          10.685           3.469           0.000           0.000           0.646           0.443          11.628
     93.4432673        5.680000          341.51           35.20         0.02810            3.80           9.991           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.695           3.458           0.000           0.000           0.634           0.462          10.507
     93.4432673        5.685000          341.46           36.11         0.02811            3.87           3.586           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.705           3.456           0.000           0.000           0.623           0.479           9.440
     93.4432673        5.690000          341.49           37.03         0.02811            3.90           3.648           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.715           3.451           0.000           0.000           0.619           0.486           8.425
     93.4432673        5.695000          341.58           38.01         0.02810            3.99           7.417           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.724           3.443           0.000           0.000           0.606           0.507           7.484
     93.4432673        5.700000          341.76           38.72         0.02811            3.95           6.287           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.737           3.443           0.000           0.000           0.613           0.498           6.509
     93.4432673        5.705000          342.01           39.85         0.02810            4.13           6.146           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.745           3.435           0.000           0.000           0.587           0.540           5.721
     93.4432673        5.710000          342.33           40.78         0.02810            4.22           9.247           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.754           3.430           0.000           0.000           0.575           0.562           4.923
     93.4432673        5.715000          342.74           41.76         0.02810            4.19           2.545           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.766           3.430           0.000           0.000           0.580           0.554           4.187
     93.4432673        5.720000          343.22           42.56         0.02810            4.33           7.902           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.776           3.424           0.000           0.000           0.561           0.588           3.481
     93.4432673        5.725000          343.77           43.70         0.02810            4.41           7.309           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.785           3.419           0.000           0.000           0.551           0.607           2.892
     93.4432673        5.730000          344.40           44.50         0.02810            4.47           8.943           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.796           3.417           0.000           0.000           0.544           0.620           2.302
     93.4432673        5.735000          345.12           45.70         0.02810            4.56           1.675           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.805           3.416           0.000           0.000           0.534           0.641           1.831
     93.4432673        5.740000          345.91           46.72         0.02810            4.64           7.162           0.000           0.000           0.000           0.000           1.653          10.302           0.000           0.000           0.000          10.815           3.408           0.000           0.000           0.525           0.659           1.389
     93.4432673        5.745000          347.20           50.52         0.02609            5.75           2.158           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.818           3.375           0.000           0.000           0.704           0.845           1.295
     93.4432673        5.750000          348.37           55.24         0.02810            5.04           1.504           0.000           0.000           0.000           0.000           1.654          10.302           0.000           0.000           0.000          10.793           3.327           0.000           0.000           0.479           0.753           1.254
     93.4432673        5.755000          349.95           50.37         0.02810            4.93           1.971           0.000           0.000           1.174           0.000           1.654          10.302           0.000           0.000           0.000          10.840           3.396           0.000           0.000           0.493           0.725           0.458
     93.4432673        5.760000          351.13           51.40         0.02809            4.98           2.331           0.000           0.000           1.248           0.000           1.654          10.302           0.000           0.000           0.000          10.850           3.393           0.000           0.000           0.489           0.737           0.249
     93.4432673        5.765000          352.40           52.53         0.02810            5.06           8.766           0.000           0.000           1.328           0.000           1.653          10.302           0.000           0.000           0.000          10.860           3.385           0.000           0.000           0.480           0.755           0.106
     93.4432673        5.770000          353.75           53.66         0.02810            5.15           8.639           0.000           0.000           1.407           0.000           1.653          10.302           0.000           0.000           0.000          10.869           3.382           0.000           0.000           0.471           0.776           0.022
     93.4432673        5.775000          355.18           54.74         0.02810            5.22           4.319           0.000           0.000           1.488           0.000           1.653          10.302           0.000           0.000           0.000          10.878           3.382           0.000           0.000           0.465           0.792           0.001
     93.4432673        5.780000          356.71           55.68         0.02810            5.27           5.681           0.000           0.000           1.580           0.000           1.653          10.302           0.000           0.000           0.000          10.890           3.381           0.000           0.000           0.460           0.804           0.045
     93.4432673        5.785000          358.32           56.49         0.02810            5.43           2.371           0.000           0.000           1.673           0.000           1.654          10.302           0.000           0.000           0.000          10.903           3.385           0.000           0.000           0.445           0.840           0.162
     93.4432673        5.790000          360.01           57.71         0.02809            5.51           5.405           0.000           0.000           1.770           0.000           1.653          10.302           0.000           0.000           0.000          10.911           3.379           0.000           0.000           0.439           0.857           0.332
     93.4432673        5.795000          361.80           58.89         0.02809            5.58           4.916           0.000           0.000           1.868           0.000           1.653          10.302           0.000           0.000           0.000          10.920           3.377           0.000           0.000           0.432           0.873           0.568
